,index,Time Series,KRW_USD,KRW_IR,KRW_GDP,KRW_trade,KRW_UE,fc_year,price_gold,h1n1
642,2002-07-23,2002-07-23,1168.21,4.28,0.0181213541599599,1.0278856336039537,0.031,0,319.7,0
643,2002-07-24,2002-07-24,1170.1,4.28,0.0181213541599599,1.0278856336039537,0.031,0,311.3,0
644,2002-07-25,2002-07-25,1165.9,4.28,0.0181213541599599,1.0278856336039537,0.031,0,309.5,0
645,2002-07-26,2002-07-26,1185.4,4.28,0.0181213541599599,1.0278856336039537,0.031,0,305.0,0
646,2002-07-29,2002-07-29,1195.0,4.28,0.0181213541599599,1.0278856336039537,0.031,0,303.0,0
647,2002-07-30,2002-07-30,1188.0,4.28,0.0181213541599599,1.0278856336039537,0.031,0,305.4,0
648,2002-07-31,2002-07-31,1183.0,4.28,0.0181213541599599,1.0278856336039537,0.031,0,304.7,0
649,2002-08-01,2002-08-01,1182.8,4.29,0.0181213541599599,1.0853990420502613,0.033,0,302.3,0
650,2002-08-02,2002-08-02,1184.3,4.29,0.0181213541599599,1.0853990420502613,0.033,0,305.1,0
651,2002-08-05,2002-08-05,1197.5,4.29,0.0181213541599599,1.0853990420502613,0.033,0,309.5,0
652,2002-08-06,2002-08-06,1209.0,4.29,0.0181213541599599,1.0853990420502613,0.033,0,305.8,0
653,2002-08-07,2002-08-07,1206.0,4.29,0.0181213541599599,1.0853990420502613,0.033,0,312.2,0
654,2002-08-08,2002-08-08,1206.7,4.29,0.0181213541599599,1.0853990420502613,0.033,0,312.2,0
655,2002-08-09,2002-08-09,1203.5,4.29,0.0181213541599599,1.0853990420502613,0.033,0,313.0,0
656,2002-08-12,2002-08-12,1201.0,4.29,0.0181213541599599,1.0853990420502613,0.033,0,316.7,0
657,2002-08-13,2002-08-13,1204.0,4.29,0.0181213541599599,1.0853990420502613,0.033,0,313.8,0
658,2002-08-14,2002-08-14,1186.3,4.29,0.0181213541599599,1.0853990420502613,0.033,0,315.7,0
659,2002-08-15,2002-08-15,1186.0,4.29,0.0181213541599599,1.0853990420502613,0.033,0,312.7,0
660,2002-08-16,2002-08-16,1188.9,4.29,0.0181213541599599,1.0853990420502613,0.033,0,314.2,0
661,2002-08-19,2002-08-19,1194.0,4.29,0.0181213541599599,1.0853990420502613,0.033,0,310.1,0
662,2002-08-20,2002-08-20,1195.0,4.29,0.0181213541599599,1.0853990420502613,0.033,0,308.0,0
663,2002-08-21,2002-08-21,1192.0,4.29,0.0181213541599599,1.0853990420502613,0.033,0,306.6,0
664,2002-08-22,2002-08-22,1193.7,4.29,0.0181213541599599,1.0853990420502613,0.033,0,305.4,0
665,2002-08-23,2002-08-23,1202.5,4.29,0.0181213541599599,1.0853990420502613,0.033,0,306.0,0
666,2002-08-26,2002-08-26,1205.3,4.29,0.0181213541599599,1.0853990420502613,0.033,0,306.0,0
667,2002-08-27,2002-08-27,1199.8,4.29,0.0181213541599599,1.0853990420502613,0.033,0,310.5,0
668,2002-08-28,2002-08-28,1200.0,4.29,0.0181213541599599,1.0853990420502613,0.033,0,311.1,0
669,2002-08-29,2002-08-29,1205.0,4.29,0.0181213541599599,1.0853990420502613,0.033,0,312.1,0
670,2002-08-30,2002-08-30,1201.9,4.29,0.0181213541599599,1.0853990420502613,0.033,0,312.8,0
671,2002-09-03,2002-09-03,1200.5,4.3,0.0181213541599599,1.069983681763601,0.03,0,313.5,0
672,2002-09-04,2002-09-04,1195.1,4.3,0.0181213541599599,1.069983681763601,0.03,0,313.0,0
673,2002-09-05,2002-09-05,1191.2,4.3,0.0181213541599599,1.069983681763601,0.03,0,317.6,0
674,2002-09-06,2002-09-06,1196.6,4.3,0.0181213541599599,1.069983681763601,0.03,0,319.3,0
675,2002-09-09,2002-09-09,1196.8,4.3,0.0181213541599599,1.069983681763601,0.03,0,322.5,0
676,2002-09-10,2002-09-10,1194.1,4.3,0.0181213541599599,1.069983681763601,0.03,0,319.1,0
677,2002-09-11,2002-09-11,1210.0,4.3,0.0181213541599599,1.069983681763601,0.03,0,315.5,0
678,2002-09-12,2002-09-12,1201.0,4.3,0.0181213541599599,1.069983681763601,0.03,0,318.9,0
679,2002-09-13,2002-09-13,1203.7,4.3,0.0181213541599599,1.069983681763601,0.03,0,318.8,0
680,2002-09-16,2002-09-16,1220.0,4.3,0.0181213541599599,1.069983681763601,0.03,0,315.4,0
681,2002-09-17,2002-09-17,1218.6,4.3,0.0181213541599599,1.069983681763601,0.03,0,315.9,0
682,2002-09-18,2002-09-18,1213.0,4.3,0.0181213541599599,1.069983681763601,0.03,0,318.7,0
683,2002-09-19,2002-09-19,1210.0,4.3,0.0181213541599599,1.069983681763601,0.03,0,322.3,0
684,2002-09-20,2002-09-20,1210.0,4.3,0.0181213541599599,1.069983681763601,0.03,0,322.3,0
685,2002-09-23,2002-09-23,1220.3,4.3,0.0181213541599599,1.069983681763601,0.03,0,322.5,0
686,2002-09-24,2002-09-24,1232.0,4.3,0.0181213541599599,1.069983681763601,0.03,0,326.3,0
687,2002-09-25,2002-09-25,1235.0,4.3,0.0181213541599599,1.069983681763601,0.03,0,325.2,0
688,2002-09-26,2002-09-26,1228.6,4.3,0.0181213541599599,1.069983681763601,0.03,0,319.6,0
689,2002-09-27,2002-09-27,1227.9,4.3,0.0181213541599599,1.069983681763601,0.03,0,320.1,0
690,2002-09-30,2002-09-30,1227.7,4.3,0.0181213541599599,1.069983681763601,0.03,0,323.7,0
691,2002-10-01,2002-10-01,1227.5,4.3,0.0202181295591876,1.091741392911682,0.031,0,321.8,0
692,2002-10-02,2002-10-02,1230.4,4.3,0.0202181295591876,1.091741392911682,0.031,0,322.2,0
693,2002-10-03,2002-10-03,1230.4,4.3,0.0202181295591876,1.091741392911682,0.031,0,322.1,0
694,2002-10-04,2002-10-04,1232.4,4.3,0.0202181295591876,1.091741392911682,0.031,0,320.3,0
695,2002-10-07,2002-10-07,1240.7,4.3,0.0202181295591876,1.091741392911682,0.031,0,321.8,0
696,2002-10-08,2002-10-08,1254.0,4.3,0.0202181295591876,1.091741392911682,0.031,0,319.0,0
697,2002-10-09,2002-10-09,1246.5,4.3,0.0202181295591876,1.091741392911682,0.031,0,319.4,0
698,2002-10-10,2002-10-10,1257.8,4.3,0.0202181295591876,1.091741392911682,0.031,0,319.0,0
699,2002-10-11,2002-10-11,1260.3,4.3,0.0202181295591876,1.091741392911682,0.031,0,316.9,0
700,2002-10-15,2002-10-15,1260.0,4.3,0.0202181295591876,1.091741392911682,0.031,0,316.2,0
701,2002-10-16,2002-10-16,1246.9,4.3,0.0202181295591876,1.091741392911682,0.031,0,314.1,0
702,2002-10-17,2002-10-17,1249.0,4.3,0.0202181295591876,1.091741392911682,0.031,0,310.8,0
703,2002-10-18,2002-10-18,1244.0,4.3,0.0202181295591876,1.091741392911682,0.031,0,312.8,0
704,2002-10-21,2002-10-21,1240.0,4.3,0.0202181295591876,1.091741392911682,0.031,0,312.6,0
705,2002-10-22,2002-10-22,1250.0,4.3,0.0202181295591876,1.091741392911682,0.031,0,312.6,0
706,2002-10-23,2002-10-23,1231.9,4.3,0.0202181295591876,1.091741392911682,0.031,0,312.1,0
707,2002-10-24,2002-10-24,1231.9,4.3,0.0202181295591876,1.091741392911682,0.031,0,311.8,0
708,2002-10-25,2002-10-25,1231.6,4.3,0.0202181295591876,1.091741392911682,0.031,0,313.0,0
709,2002-10-28,2002-10-28,1233.5,4.3,0.0202181295591876,1.091741392911682,0.031,0,314.5,0
710,2002-10-29,2002-10-29,1227.4,4.3,0.0202181295591876,1.091741392911682,0.031,0,317.2,0
711,2002-10-30,2002-10-30,1234.0,4.3,0.0202181295591876,1.091741392911682,0.031,0,316.6,0
712,2002-10-31,2002-10-31,1224.0,4.3,0.0202181295591876,1.091741392911682,0.031,0,316.9,0
713,2002-11-01,2002-11-01,1225.8,4.3,0.0202181295591876,1.0859833921705948,0.031,0,319.9,0
714,2002-11-04,2002-11-04,1223.0,4.3,0.0202181295591876,1.0859833921705948,0.031,0,317.6,0
715,2002-11-05,2002-11-05,1230.0,4.3,0.0202181295591876,1.0859833921705948,0.031,0,318.5,0
716,2002-11-06,2002-11-06,1229.0,4.3,0.0202181295591876,1.0859833921705948,0.031,0,317.3,0
717,2002-11-07,2002-11-07,1212.2,4.3,0.0202181295591876,1.0859833921705948,0.031,0,319.3,0
718,2002-11-08,2002-11-08,1202.0,4.3,0.0202181295591876,1.0859833921705948,0.031,0,321.7,0
719,2002-11-12,2002-11-12,1200.5,4.3,0.0202181295591876,1.0859833921705948,0.031,0,321.8,0
720,2002-11-13,2002-11-13,1197.2,4.3,0.0202181295591876,1.0859833921705948,0.031,0,324.0,0
721,2002-11-14,2002-11-14,1206.7,4.3,0.0202181295591876,1.0859833921705948,0.031,0,318.6,0
722,2002-11-15,2002-11-15,1203.3,4.3,0.0202181295591876,1.0859833921705948,0.031,0,319.1,0
723,2002-11-18,2002-11-18,1212.0,4.3,0.0202181295591876,1.0859833921705948,0.031,0,318.8,0
724,2002-11-19,2002-11-19,1203.5,4.3,0.0202181295591876,1.0859833921705948,0.031,0,319.7,0
725,2002-11-20,2002-11-20,1211.5,4.3,0.0202181295591876,1.0859833921705948,0.031,0,318.9,0
726,2002-11-21,2002-11-21,1218.0,4.3,0.0202181295591876,1.0859833921705948,0.031,0,317.7,0
727,2002-11-22,2002-11-22,1206.9,4.3,0.0202181295591876,1.0859833921705948,0.031,0,317.7,0
728,2002-11-25,2002-11-25,1215.0,4.3,0.0202181295591876,1.0859833921705948,0.031,0,317.5,0
729,2002-11-26,2002-11-26,1201.1,4.3,0.0202181295591876,1.0859833921705948,0.031,0,317.5,0
730,2002-11-27,2002-11-27,1197.4,4.3,0.0202181295591876,1.0859833921705948,0.031,0,317.9,0
731,2002-11-29,2002-11-29,1198.7,4.3,0.0202181295591876,1.0859833921705948,0.031,0,319.1,0
732,2002-12-02,2002-12-02,1220.0,4.31,0.0202181295591876,1.039738719476332,0.031,0,316.5,0
733,2002-12-03,2002-12-03,1217.6,4.31,0.0202181295591876,1.039738719476332,0.031,0,319.7,0
734,2002-12-04,2002-12-04,1216.5,4.31,0.0202181295591876,1.039738719476332,0.031,0,322.1,0
735,2002-12-05,2002-12-05,1221.0,4.31,0.0202181295591876,1.039738719476332,0.031,0,322.5,0
736,2002-12-06,2002-12-06,1221.0,4.31,0.0202181295591876,1.039738719476332,0.031,0,325.8,0
737,2002-12-09,2002-12-09,1209.0,4.31,0.0202181295591876,1.039738719476332,0.031,0,325.1,0
738,2002-12-10,2002-12-10,1213.0,4.31,0.0202181295591876,1.039738719476332,0.031,0,323.1,0
739,2002-12-11,2002-12-11,1208.0,4.31,0.0202181295591876,1.039738719476332,0.031,0,324.3,0
740,2002-12-12,2002-12-12,1208.0,4.31,0.0202181295591876,1.039738719476332,0.031,0,326.4,0
741,2002-12-13,2002-12-13,1205.0,4.31,0.0202181295591876,1.039738719476332,0.031,0,332.2,0
742,2002-12-16,2002-12-16,1203.4,4.31,0.0202181295591876,1.039738719476332,0.031,0,333.0,0
743,2002-12-17,2002-12-17,1204.0,4.31,0.0202181295591876,1.039738719476332,0.031,0,339.0,0
744,2002-12-18,2002-12-18,1202.0,4.31,0.0202181295591876,1.039738719476332,0.031,0,338.0,0
745,2002-12-19,2002-12-19,1202.0,4.31,0.0202181295591876,1.039738719476332,0.031,0,345.0,0
746,2002-12-20,2002-12-20,1205.0,4.31,0.0202181295591876,1.039738719476332,0.031,0,341.6,0
747,2002-12-23,2002-12-23,1201.0,4.31,0.0202181295591876,1.039738719476332,0.031,0,344.0,0
748,2002-12-24,2002-12-24,1200.9,4.31,0.0202181295591876,1.039738719476332,0.031,0,344.0,0
749,2002-12-26,2002-12-26,1200.0,4.31,0.0202181295591876,1.039738719476332,0.031,0,344.0,0
750,2002-12-27,2002-12-27,1198.0,4.31,0.0202181295591876,1.039738719476332,0.031,0,349.3,0
751,2002-12-30,2002-12-30,1197.2,4.31,0.0202181295591876,1.039738719476332,0.031,0,347.2,0
752,2002-12-31,2002-12-31,1186.3,4.31,0.0202181295591876,1.039738719476332,0.031,0,347.2,0
753,2003-01-02,2003-01-02,1190.0,4.28,0.0109735399186969,0.9881520839083632,0.034,0,343.8,0
754,2003-01-03,2003-01-03,1197.3,4.28,0.0109735399186969,0.9881520839083632,0.034,0,344.5,0
755,2003-01-06,2003-01-06,1189.0,4.28,0.0109735399186969,0.9881520839083632,0.034,0,351.8,0
756,2003-01-07,2003-01-07,1185.0,4.28,0.0109735399186969,0.9881520839083632,0.034,0,349.0,0
757,2003-01-08,2003-01-08,1186.0,4.28,0.0109735399186969,0.9881520839083632,0.034,0,349.8,0
758,2003-01-09,2003-01-09,1182.0,4.28,0.0109735399186969,0.9881520839083632,0.034,0,352.4,0
759,2003-01-10,2003-01-10,1181.0,4.28,0.0109735399186969,0.9881520839083632,0.034,0,353.0,0
760,2003-01-13,2003-01-13,1177.0,4.28,0.0109735399186969,0.9881520839083632,0.034,0,352.6,0
761,2003-01-14,2003-01-14,1176.0,4.28,0.0109735399186969,0.9881520839083632,0.034,0,353.1,0
762,2003-01-15,2003-01-15,1175.0,4.28,0.0109735399186969,0.9881520839083632,0.034,0,351.0,0
763,2003-01-16,2003-01-16,1171.0,4.28,0.0109735399186969,0.9881520839083632,0.034,0,352.3,0
764,2003-01-17,2003-01-17,1173.5,4.28,0.0109735399186969,0.9881520839083632,0.034,0,357.0,0
765,2003-01-21,2003-01-21,1178.0,4.28,0.0109735399186969,0.9881520839083632,0.034,0,353.8,0
766,2003-01-22,2003-01-22,1176.9,4.28,0.0109735399186969,0.9881520839083632,0.034,0,358.5,0
767,2003-01-23,2003-01-23,1166.1,4.28,0.0109735399186969,0.9881520839083632,0.034,0,364.7,0
768,2003-01-24,2003-01-24,1166.1,4.28,0.0109735399186969,0.9881520839083632,0.034,0,366.0,0
769,2003-01-27,2003-01-27,1164.6,4.28,0.0109735399186969,0.9881520839083632,0.034,0,368.5,0
770,2003-01-28,2003-01-28,1173.0,4.28,0.0109735399186969,0.9881520839083632,0.034,0,368.4,0
771,2003-01-29,2003-01-29,1168.0,4.28,0.0109735399186969,0.9881520839083632,0.034,0,369.9,0
772,2003-01-30,2003-01-30,1165.0,4.28,0.0109735399186969,0.9881520839083632,0.034,0,367.6,0
773,2003-01-31,2003-01-31,1165.0,4.28,0.0109735399186969,0.9881520839083632,0.034,0,367.5,0
774,2003-02-03,2003-02-03,1184.0,4.3,0.0109735399186969,0.9624898972405034,0.033,0,369.5,0
775,2003-02-04,2003-02-04,1177.0,4.3,0.0109735399186969,0.9624898972405034,0.033,0,376.6,0
776,2003-02-05,2003-02-05,1174.3,4.3,0.0109735399186969,0.9624898972405034,0.033,0,382.1,0
777,2003-02-06,2003-02-06,1173.0,4.3,0.0109735399186969,0.9624898972405034,0.033,0,375.8,0
778,2003-02-07,2003-02-07,1184.5,4.3,0.0109735399186969,0.9624898972405034,0.033,0,373.3,0
779,2003-02-10,2003-02-10,1196.6,4.3,0.0109735399186969,0.9624898972405034,0.033,0,370.5,0
780,2003-02-11,2003-02-11,1206.0,4.3,0.0109735399186969,0.9624898972405034,0.033,0,364.0,0
781,2003-02-12,2003-02-12,1199.4,4.3,0.0109735399186969,0.9624898972405034,0.033,0,356.3,0
782,2003-02-13,2003-02-13,1203.5,4.3,0.0109735399186969,0.9624898972405034,0.033,0,352.8,0
783,2003-02-14,2003-02-14,1196.5,4.3,0.0109735399186969,0.9624898972405034,0.033,0,354.3,0
784,2003-02-18,2003-02-18,1199.0,4.3,0.0109735399186969,0.9624898972405034,0.033,0,344.1,0
785,2003-02-19,2003-02-19,1193.0,4.3,0.0109735399186969,0.9624898972405034,0.033,0,346.0,0
786,2003-02-20,2003-02-20,1191.4,4.3,0.0109735399186969,0.9624898972405034,0.033,0,351.6,0
787,2003-02-21,2003-02-21,1194.0,4.3,0.0109735399186969,0.9624898972405034,0.033,0,352.3,0
788,2003-02-24,2003-02-24,1187.1,4.3,0.0109735399186969,0.9624898972405034,0.033,0,355.2,0
789,2003-02-25,2003-02-25,1192.0,4.3,0.0109735399186969,0.9624898972405034,0.033,0,357.6,0
790,2003-02-26,2003-02-26,1186.0,4.3,0.0109735399186969,0.9624898972405034,0.033,0,351.9,0
791,2003-02-27,2003-02-27,1186.0,4.3,0.0109735399186969,0.9624898972405034,0.033,0,351.3,0
792,2003-02-28,2003-02-28,1193.7,4.3,0.0109735399186969,0.9624898972405034,0.033,0,347.5,0
793,2003-03-03,2003-03-03,1184.6,4.24,0.0109735399186969,0.9690426081586871,0.034,0,345.5,0
794,2003-03-04,2003-03-04,1197.0,4.24,0.0109735399186969,0.9690426081586871,0.034,0,353.4,0
795,2003-03-05,2003-03-05,1199.2,4.24,0.0109735399186969,0.9690426081586871,0.034,0,354.0,0
796,2003-03-06,2003-03-06,1218.0,4.24,0.0109735399186969,0.9690426081586871,0.034,0,354.7,0
797,2003-03-07,2003-03-07,1219.0,4.24,0.0109735399186969,0.9690426081586871,0.034,0,350.8,0
798,2003-03-10,2003-03-10,1243.0,4.24,0.0109735399186969,0.9690426081586871,0.034,0,354.5,0
799,2003-03-11,2003-03-11,1225.8,4.24,0.0109735399186969,0.9690426081586871,0.034,0,348.7,0
800,2003-03-12,2003-03-12,1245.0,4.24,0.0109735399186969,0.9690426081586871,0.034,0,346.1,0
801,2003-03-13,2003-03-13,1241.0,4.24,0.0109735399186969,0.9690426081586871,0.034,0,334.5,0
802,2003-03-14,2003-03-14,1241.5,4.24,0.0109735399186969,0.9690426081586871,0.034,0,335.2,0
803,2003-03-17,2003-03-17,1249.8,4.24,0.0109735399186969,0.9690426081586871,0.034,0,340.8,0
804,2003-03-18,2003-03-18,1254.8,4.24,0.0109735399186969,0.9690426081586871,0.034,0,338.8,0
805,2003-03-19,2003-03-19,1258.0,4.24,0.0109735399186969,0.9690426081586871,0.034,0,335.8,0
806,2003-03-20,2003-03-20,1245.0,4.24,0.0109735399186969,0.9690426081586871,0.034,0,335.8,0
807,2003-03-21,2003-03-21,1254.0,4.24,0.0109735399186969,0.9690426081586871,0.034,0,333.5,0
808,2003-03-24,2003-03-24,1251.1,4.24,0.0109735399186969,0.9690426081586871,0.034,0,329.5,0
809,2003-03-25,2003-03-25,1251.0,4.24,0.0109735399186969,0.9690426081586871,0.034,0,331.9,0
810,2003-03-26,2003-03-26,1244.4,4.24,0.0109735399186969,0.9690426081586871,0.034,0,330.0,0
811,2003-03-27,2003-03-27,1247.0,4.24,0.0109735399186969,0.9690426081586871,0.034,0,332.8,0
812,2003-03-28,2003-03-28,1260.0,4.24,0.0109735399186969,0.9690426081586871,0.034,0,330.8,0
813,2003-03-31,2003-03-31,1252.0,4.24,0.0109735399186969,0.9690426081586871,0.034,0,334.9,0
814,2003-04-01,2003-04-01,1262.0,4.24,-0.006591598346678,1.0651751170496049,0.034,0,334.4,0
815,2003-04-02,2003-04-02,1255.4,4.24,-0.006591598346678,1.0651751170496049,0.034,0,329.3,0
816,2003-04-03,2003-04-03,1256.0,4.24,-0.006591598346678,1.0651751170496049,0.034,0,323.7,0
817,2003-04-04,2003-04-04,1258.0,4.24,-0.006591598346678,1.0651751170496049,0.034,0,323.8,0
818,2003-04-07,2003-04-07,1257.8,4.24,-0.006591598346678,1.0651751170496049,0.034,0,319.9,0
819,2003-04-08,2003-04-08,1253.5,4.24,-0.006591598346678,1.0651751170496049,0.034,0,323.4,0
820,2003-04-09,2003-04-09,1246.0,4.24,-0.006591598346678,1.0651751170496049,0.034,0,321.4,0
821,2003-04-10,2003-04-10,1230.0,4.24,-0.006591598346678,1.0651751170496049,0.034,0,324.6,0
822,2003-04-11,2003-04-11,1229.6,4.24,-0.006591598346678,1.0651751170496049,0.034,0,324.8,0
823,2003-04-14,2003-04-14,1225.0,4.24,-0.006591598346678,1.0651751170496049,0.034,0,326.0,0
824,2003-04-15,2003-04-15,1220.0,4.24,-0.006591598346678,1.0651751170496049,0.034,0,325.5,0
825,2003-04-16,2003-04-16,1217.0,4.24,-0.006591598346678,1.0651751170496049,0.034,0,324.1,0
826,2003-04-17,2003-04-17,1207.0,4.24,-0.006591598346678,1.0651751170496049,0.034,0,327.0,0
827,2003-04-18,2003-04-18,1204.0,4.24,-0.006591598346678,1.0651751170496049,0.034,0,327.0,0
828,2003-04-21,2003-04-21,1209.0,4.24,-0.006591598346678,1.0651751170496049,0.034,0,327.0,0
829,2003-04-22,2003-04-22,1219.0,4.24,-0.006591598346678,1.0651751170496049,0.034,0,334.9,0
830,2003-04-23,2003-04-23,1219.0,4.24,-0.006591598346678,1.0651751170496049,0.034,0,333.3,0
831,2003-04-24,2003-04-24,1220.5,4.24,-0.006591598346678,1.0651751170496049,0.034,0,333.7,0
832,2003-04-25,2003-04-25,1238.5,4.24,-0.006591598346678,1.0651751170496049,0.034,0,333.3,0
833,2003-04-28,2003-04-28,1222.5,4.24,-0.006591598346678,1.0651751170496049,0.034,0,332.6,0
834,2003-04-29,2003-04-29,1219.0,4.24,-0.006591598346678,1.0651751170496049,0.034,0,331.4,0
835,2003-04-30,2003-04-30,1215.5,4.24,-0.006591598346678,1.0651751170496049,0.034,0,336.8,0
836,2003-05-01,2003-05-01,1213.0,4.06,-0.006591598346678,1.0852213907539412,0.036000000000000004,0,341.2,0
837,2003-05-02,2003-05-02,1213.0,4.06,-0.006591598346678,1.0852213907539412,0.036000000000000004,0,340.5,0
838,2003-05-05,2003-05-05,1217.0,4.06,-0.006591598346678,1.0852213907539412,0.036000000000000004,0,340.5,0
839,2003-05-06,2003-05-06,1201.0,4.06,-0.006591598346678,1.0852213907539412,0.036000000000000004,0,342.9,0
840,2003-05-07,2003-05-07,1199.0,4.06,-0.006591598346678,1.0852213907539412,0.036000000000000004,0,341.9,0
841,2003-05-08,2003-05-08,1199.0,4.06,-0.006591598346678,1.0852213907539412,0.036000000000000004,0,346.5,0
842,2003-05-09,2003-05-09,1202.0,4.06,-0.006591598346678,1.0852213907539412,0.036000000000000004,0,347.9,0
843,2003-05-12,2003-05-12,1192.0,4.06,-0.006591598346678,1.0852213907539412,0.036000000000000004,0,351.1,0
844,2003-05-13,2003-05-13,1196.0,4.06,-0.006591598346678,1.0852213907539412,0.036000000000000004,0,350.4,0
845,2003-05-14,2003-05-14,1200.0,4.06,-0.006591598346678,1.0852213907539412,0.036000000000000004,0,353.6,0
846,2003-05-15,2003-05-15,1196.4,4.06,-0.006591598346678,1.0852213907539412,0.036000000000000004,0,354.3,0
847,2003-05-16,2003-05-16,1199.9,4.06,-0.006591598346678,1.0852213907539412,0.036000000000000004,0,355.0,0
848,2003-05-19,2003-05-19,1195.0,4.06,-0.006591598346678,1.0852213907539412,0.036000000000000004,0,359.0,0
849,2003-05-20,2003-05-20,1202.0,4.06,-0.006591598346678,1.0852213907539412,0.036000000000000004,0,366.3,0
850,2003-05-21,2003-05-21,1194.3,4.06,-0.006591598346678,1.0852213907539412,0.036000000000000004,0,367.8,0
851,2003-05-22,2003-05-22,1195.4,4.06,-0.006591598346678,1.0852213907539412,0.036000000000000004,0,369.6,0
852,2003-05-23,2003-05-23,1194.4,4.06,-0.006591598346678,1.0852213907539412,0.036000000000000004,0,370.5,0
853,2003-05-27,2003-05-27,1198.9,4.06,-0.006591598346678,1.0852213907539412,0.036000000000000004,0,371.4,0
854,2003-05-28,2003-05-28,1200.5,4.06,-0.006591598346678,1.0852213907539412,0.036000000000000004,0,359.5,0
855,2003-05-29,2003-05-29,1207.1,4.06,-0.006591598346678,1.0852213907539412,0.036000000000000004,0,363.1,0
856,2003-05-30,2003-05-30,1210.0,4.06,-0.006591598346678,1.0852213907539412,0.036000000000000004,0,361.4,0
857,2003-06-02,2003-06-02,1203.0,4.01,-0.006591598346678,1.1659356126332094,0.036000000000000004,0,364.8,0
858,2003-06-03,2003-06-03,1201.5,4.01,-0.006591598346678,1.1659356126332094,0.036000000000000004,0,365.0,0
859,2003-06-04,2003-06-04,1201.0,4.01,-0.006591598346678,1.1659356126332094,0.036000000000000004,0,364.2,0
860,2003-06-05,2003-06-05,1200.3,4.01,-0.006591598346678,1.1659356126332094,0.036000000000000004,0,366.8,0
861,2003-06-06,2003-06-06,1200.3,4.01,-0.006591598346678,1.1659356126332094,0.036000000000000004,0,363.0,0
862,2003-06-09,2003-06-09,1196.7,4.01,-0.006591598346678,1.1659356126332094,0.036000000000000004,0,362.8,0
863,2003-06-10,2003-06-10,1194.5,4.01,-0.006591598346678,1.1659356126332094,0.036000000000000004,0,354.3,0
864,2003-06-11,2003-06-11,1195.4,4.01,-0.006591598346678,1.1659356126332094,0.036000000000000004,0,354.3,0
865,2003-06-12,2003-06-12,1193.4,4.01,-0.006591598346678,1.1659356126332094,0.036000000000000004,0,352.3,0
866,2003-06-13,2003-06-13,1192.0,4.01,-0.006591598346678,1.1659356126332094,0.036000000000000004,0,353.1,0
867,2003-06-16,2003-06-16,1190.3,4.01,-0.006591598346678,1.1659356126332094,0.036000000000000004,0,358.3,0
868,2003-06-17,2003-06-17,1185.0,4.01,-0.006591598346678,1.1659356126332094,0.036000000000000004,0,362.8,0
869,2003-06-18,2003-06-18,1185.0,4.01,-0.006591598346678,1.1659356126332094,0.036000000000000004,0,359.8,0
870,2003-06-19,2003-06-19,1200.0,4.01,-0.006591598346678,1.1659356126332094,0.036000000000000004,0,357.7,0
871,2003-06-20,2003-06-20,1190.6,4.01,-0.006591598346678,1.1659356126332094,0.036000000000000004,0,358.0,0
872,2003-06-23,2003-06-23,1190.3,4.01,-0.006591598346678,1.1659356126332094,0.036000000000000004,0,355.0,0
873,2003-06-24,2003-06-24,1193.0,4.01,-0.006591598346678,1.1659356126332094,0.036000000000000004,0,348.3,0
874,2003-06-25,2003-06-25,1187.2,4.01,-0.006591598346678,1.1659356126332094,0.036000000000000004,0,348.1,0
875,2003-06-26,2003-06-26,1186.9,4.01,-0.006591598346678,1.1659356126332094,0.036000000000000004,0,343.9,0
876,2003-06-27,2003-06-27,1194.6,4.01,-0.006591598346678,1.1659356126332094,0.036000000000000004,0,345.5,0
877,2003-06-30,2003-06-30,1196.0,4.01,-0.006591598346678,1.1659356126332094,0.036000000000000004,0,346.0,0
878,2003-07-01,2003-07-01,1192.0,3.82,-0.0015414686307660506,1.0358236004832864,0.036000000000000004,0,350.2,0
879,2003-07-02,2003-07-02,1187.2,3.82,-0.0015414686307660506,1.0358236004832864,0.036000000000000004,0,351.5,0
880,2003-07-03,2003-07-03,1183.7,3.82,-0.0015414686307660506,1.0358236004832864,0.036000000000000004,0,349.4,0
881,2003-07-07,2003-07-07,1182.1,3.82,-0.0015414686307660506,1.0358236004832864,0.036000000000000004,0,348.2,0
882,2003-07-08,2003-07-08,1180.3,3.82,-0.0015414686307660506,1.0358236004832864,0.036000000000000004,0,347.2,0
883,2003-07-09,2003-07-09,1179.2,3.82,-0.0015414686307660506,1.0358236004832864,0.036000000000000004,0,344.2,0
884,2003-07-10,2003-07-10,1178.5,3.82,-0.0015414686307660506,1.0358236004832864,0.036000000000000004,0,343.4,0
885,2003-07-11,2003-07-11,1180.0,3.82,-0.0015414686307660506,1.0358236004832864,0.036000000000000004,0,343.7,0
886,2003-07-14,2003-07-14,1176.3,3.82,-0.0015414686307660506,1.0358236004832864,0.036000000000000004,0,347.5,0
887,2003-07-15,2003-07-15,1180.0,3.82,-0.0015414686307660506,1.0358236004832864,0.036000000000000004,0,348.3,0
888,2003-07-16,2003-07-16,1180.0,3.82,-0.0015414686307660506,1.0358236004832864,0.036000000000000004,0,343.2,0
889,2003-07-17,2003-07-17,1180.0,3.82,-0.0015414686307660506,1.0358236004832864,0.036000000000000004,0,342.5,0
890,2003-07-18,2003-07-18,1181.0,3.82,-0.0015414686307660506,1.0358236004832864,0.036000000000000004,0,344.4,0
