,index,Time Series,ZAR_USD,ZAR_IR,ZAR_GDP,ZAR_trade,fc_year,price_gold,h1n1
2053,2008-03-05,2008-03-05,7.76,11.0,0.0141684670142806,0.8010961302636508,1,974.5,0
2054,2008-03-06,2008-03-06,7.92,11.0,0.0141684670142806,0.8010961302636508,1,976.5,0
2055,2008-03-07,2008-03-07,7.9855,11.0,0.0141684670142806,0.8010961302636508,1,972.5,0
2056,2008-03-10,2008-03-10,8.0225,11.0,0.0141684670142806,0.8010961302636508,1,969.3,0
2057,2008-03-11,2008-03-11,7.8825,11.0,0.0141684670142806,0.8010961302636508,1,970.0,0
2058,2008-03-12,2008-03-12,7.83,11.0,0.0141684670142806,0.8010961302636508,1,975.5,0
2059,2008-03-13,2008-03-13,7.935,11.0,0.0141684670142806,0.8010961302636508,1,995.0,0
2060,2008-03-14,2008-03-14,7.9037,11.0,0.0141684670142806,0.8010961302636508,1,1003.5,0
2061,2008-03-17,2008-03-17,8.1575,11.0,0.0141684670142806,0.8010961302636508,1,1011.3,0
2062,2008-03-18,2008-03-18,8.035,11.0,0.0141684670142806,0.8010961302636508,1,1006.8,0
2063,2008-03-19,2008-03-19,7.999,11.0,0.0141684670142806,0.8010961302636508,1,958.5,0
2064,2008-03-20,2008-03-20,8.2125,11.0,0.0141684670142806,0.8010961302636508,1,925.8,0
2065,2008-03-21,2008-03-21,8.155,11.0,0.0141684670142806,0.8010961302636508,1,925.8,0
2066,2008-03-24,2008-03-24,8.1,11.0,0.0141684670142806,0.8010961302636508,1,925.8,0
2067,2008-03-25,2008-03-25,8.035,11.0,0.0141684670142806,0.8010961302636508,1,926.8,0
2068,2008-03-26,2008-03-26,8.0271,11.0,0.0141684670142806,0.8010961302636508,1,946.8,0
2069,2008-03-27,2008-03-27,7.9639,11.0,0.0141684670142806,0.8010961302636508,1,946.8,0
2070,2008-03-28,2008-03-28,8.075,11.0,0.0141684670142806,0.8010961302636508,1,934.3,0
2071,2008-03-31,2008-03-31,8.144,11.0,0.0141684670142806,0.8010961302636508,1,933.5,0
2072,2008-04-01,2008-04-01,8.0251,11.5,0.00420211759196289,0.7918069158013544,1,887.8,0
2073,2008-04-02,2008-04-02,7.8011,11.5,0.00420211759196289,0.7918069158013544,1,890.0,0
2074,2008-04-03,2008-04-03,7.74,11.5,0.00420211759196289,0.7918069158013544,1,896.5,0
2075,2008-04-04,2008-04-04,7.8,11.5,0.00420211759196289,0.7918069158013544,1,905.5,0
2076,2008-04-07,2008-04-07,7.7675,11.5,0.00420211759196289,0.7918069158013544,1,926.5,0
2077,2008-04-08,2008-04-08,7.7805,11.5,0.00420211759196289,0.7918069158013544,1,915.0,0
2078,2008-04-09,2008-04-09,7.84,11.5,0.00420211759196289,0.7918069158013544,1,917.0,0
2079,2008-04-10,2008-04-10,7.785,11.5,0.00420211759196289,0.7918069158013544,1,928.0,0
2080,2008-04-11,2008-04-11,7.805,11.5,0.00420211759196289,0.7918069158013544,1,927.8,0
2081,2008-04-14,2008-04-14,7.8735,11.5,0.00420211759196289,0.7918069158013544,1,926.5,0
2082,2008-04-15,2008-04-15,7.9525,11.5,0.00420211759196289,0.7918069158013544,1,929.8,0
2083,2008-04-16,2008-04-16,7.9005,11.5,0.00420211759196289,0.7918069158013544,1,945.0,0
2084,2008-04-17,2008-04-17,7.8375,11.5,0.00420211759196289,0.7918069158013544,1,946.0,0
2085,2008-04-18,2008-04-18,7.7565,11.5,0.00420211759196289,0.7918069158013544,1,908.8,0
2086,2008-04-21,2008-04-21,7.7525,11.5,0.00420211759196289,0.7918069158013544,1,918.5,0
2087,2008-04-22,2008-04-22,7.63,11.5,0.00420211759196289,0.7918069158013544,1,918.0,0
2088,2008-04-23,2008-04-23,7.6733,11.5,0.00420211759196289,0.7918069158013544,1,898.5,0
2089,2008-04-24,2008-04-24,7.68,11.5,0.00420211759196289,0.7918069158013544,1,895.5,0
2090,2008-04-25,2008-04-25,7.595,11.5,0.00420211759196289,0.7918069158013544,1,891.5,0
2091,2008-04-28,2008-04-28,7.535,11.5,0.00420211759196289,0.7918069158013544,1,890.5,0
2092,2008-04-29,2008-04-29,7.5876,11.5,0.00420211759196289,0.7918069158013544,1,880.0,0
2093,2008-04-30,2008-04-30,7.5685,11.5,0.00420211759196289,0.7918069158013544,1,871.0,0
2094,2008-05-01,2008-05-01,7.635,11.5,0.00420211759196289,0.8118320267619495,1,853.0,0
2095,2008-05-02,2008-05-02,7.55,11.5,0.00420211759196289,0.8118320267619495,1,853.5,0
2096,2008-05-05,2008-05-05,7.5725,11.5,0.00420211759196289,0.8118320267619495,1,853.5,0
2097,2008-05-06,2008-05-06,7.56,11.5,0.00420211759196289,0.8118320267619495,1,880.0,0
2098,2008-05-07,2008-05-07,7.51,11.5,0.00420211759196289,0.8118320267619495,1,868.3,0
2099,2008-05-08,2008-05-08,7.575,11.5,0.00420211759196289,0.8118320267619495,1,877.0,0
2100,2008-05-09,2008-05-09,7.726,11.5,0.00420211759196289,0.8118320267619495,1,876.0,0
2101,2008-05-12,2008-05-12,7.6110000000000015,11.5,0.00420211759196289,0.8118320267619495,1,883.5,0
2102,2008-05-13,2008-05-13,7.5829999999999975,11.5,0.00420211759196289,0.8118320267619495,1,865.0,0
2103,2008-05-14,2008-05-14,7.6,11.5,0.00420211759196289,0.8118320267619495,1,866.5,0
2104,2008-05-15,2008-05-15,7.5975,11.5,0.00420211759196289,0.8118320267619495,1,881.3,0
2105,2008-05-16,2008-05-16,7.47,11.5,0.00420211759196289,0.8118320267619495,1,897.0,0
2106,2008-05-19,2008-05-19,7.492000000000001,11.5,0.00420211759196289,0.8118320267619495,1,906.5,0
2107,2008-05-20,2008-05-20,7.6433,11.5,0.00420211759196289,0.8118320267619495,1,914.5,0
2108,2008-05-21,2008-05-21,7.6435,11.5,0.00420211759196289,0.8118320267619495,1,923.0,0
2109,2008-05-22,2008-05-22,7.6735,11.5,0.00420211759196289,0.8118320267619495,1,922.8,0
2110,2008-05-23,2008-05-23,7.6610000000000005,11.5,0.00420211759196289,0.8118320267619495,1,927.5,0
2111,2008-05-27,2008-05-27,7.7601,11.5,0.00420211759196289,0.8118320267619495,1,906.8,0
2112,2008-05-28,2008-05-28,7.6985,11.5,0.00420211759196289,0.8118320267619495,1,902.5,0
2113,2008-05-29,2008-05-29,7.5820000000000025,11.5,0.00420211759196289,0.8118320267619495,1,883.0,0
2114,2008-05-30,2008-05-30,7.615,11.5,0.00420211759196289,0.8118320267619495,1,885.8,0
2115,2008-06-02,2008-06-02,7.7126,12.0,0.00420211759196289,0.906488076127604,1,888.3,0
2116,2008-06-03,2008-06-03,7.7005,12.0,0.00420211759196289,0.906488076127604,1,879.3,0
2117,2008-06-04,2008-06-04,7.763,12.0,0.00420211759196289,0.906488076127604,1,883.5,0
2118,2008-06-05,2008-06-05,7.882999999999999,12.0,0.00420211759196289,0.906488076127604,1,878.8,0
2119,2008-06-06,2008-06-06,7.845,12.0,0.00420211759196289,0.906488076127604,1,890.5,0
2120,2008-06-09,2008-06-09,7.9231,12.0,0.00420211759196289,0.906488076127604,1,896.3,0
2121,2008-06-10,2008-06-10,7.96,12.0,0.00420211759196289,0.906488076127604,1,878.0,0
2122,2008-06-11,2008-06-11,8.0175,12.0,0.00420211759196289,0.906488076127604,1,876.3,0
2123,2008-06-12,2008-06-12,8.12,12.0,0.00420211759196289,0.906488076127604,1,862.3,0
2124,2008-06-13,2008-06-13,8.12,12.0,0.00420211759196289,0.906488076127604,1,866.0,0
2125,2008-06-16,2008-06-16,8.097999999999999,12.0,0.00420211759196289,0.906488076127604,1,888.3,0
2126,2008-06-17,2008-06-17,8.0125,12.0,0.00420211759196289,0.906488076127604,1,881.5,0
2127,2008-06-18,2008-06-18,8.0181,12.0,0.00420211759196289,0.906488076127604,1,887.5,0
2128,2008-06-19,2008-06-19,7.962999999999999,12.0,0.00420211759196289,0.906488076127604,1,903.0,0
2129,2008-06-20,2008-06-20,7.9905,12.0,0.00420211759196289,0.906488076127604,1,907.5,0
2130,2008-06-23,2008-06-23,8.06,12.0,0.00420211759196289,0.906488076127604,1,881.0,0
2131,2008-06-24,2008-06-24,7.9925,12.0,0.00420211759196289,0.906488076127604,1,889.5,0
2132,2008-06-25,2008-06-25,7.895,12.0,0.00420211759196289,0.906488076127604,1,882.8,0
2133,2008-06-26,2008-06-26,7.886,12.0,0.00420211759196289,0.906488076127604,1,909.5,0
2134,2008-06-27,2008-06-27,7.9075,12.0,0.00420211759196289,0.906488076127604,1,919.5,0
2135,2008-06-30,2008-06-30,7.8035,12.0,0.00420211759196289,0.906488076127604,1,930.3,0
2136,2008-07-01,2008-07-01,7.9151,12.0,0.0122086768917191,0.7586883189316054,1,937.5,0
2137,2008-07-02,2008-07-02,7.841,12.0,0.0122086768917191,0.7586883189316054,1,935.3,0
2138,2008-07-03,2008-07-03,7.71,12.0,0.0122086768917191,0.7586883189316054,1,934.0,0
2139,2008-07-07,2008-07-07,7.72,12.0,0.0122086768917191,0.7586883189316054,1,916.8,0
2140,2008-07-08,2008-07-08,7.7520000000000024,12.0,0.0122086768917191,0.7586883189316054,1,921.0,0
2141,2008-07-09,2008-07-09,7.68,12.0,0.0122086768917191,0.7586883189316054,1,927.3,0
2142,2008-07-10,2008-07-10,7.7227,12.0,0.0122086768917191,0.7586883189316054,1,939.5,0
2143,2008-07-11,2008-07-11,7.6925,12.0,0.0122086768917191,0.7586883189316054,1,962.8,0
2144,2008-07-14,2008-07-14,7.6465,12.0,0.0122086768917191,0.7586883189316054,1,968.0,0
2145,2008-07-15,2008-07-15,7.6401,12.0,0.0122086768917191,0.7586883189316054,1,986.0,0
2146,2008-07-16,2008-07-16,7.608,12.0,0.0122086768917191,0.7586883189316054,1,977.5,0
2147,2008-07-17,2008-07-17,7.535,12.0,0.0122086768917191,0.7586883189316054,1,965.5,0
2148,2008-07-18,2008-07-18,7.603,12.0,0.0122086768917191,0.7586883189316054,1,959.8,0
2149,2008-07-21,2008-07-21,7.557,12.0,0.0122086768917191,0.7586883189316054,1,960.5,0
2150,2008-07-22,2008-07-22,7.492000000000001,12.0,0.0122086768917191,0.7586883189316054,1,961.5,0
2151,2008-07-23,2008-07-23,7.5325,12.0,0.0122086768917191,0.7586883189316054,1,926.5,0
2152,2008-07-24,2008-07-24,7.642,12.0,0.0122086768917191,0.7586883189316054,1,928.0,0
2153,2008-07-25,2008-07-25,7.5725,12.0,0.0122086768917191,0.7586883189316054,1,920.5,0
2154,2008-07-28,2008-07-28,7.5,12.0,0.0122086768917191,0.7586883189316054,1,923.5,0
2155,2008-07-29,2008-07-29,7.396,12.0,0.0122086768917191,0.7586883189316054,1,916.8,0
2156,2008-07-30,2008-07-30,7.382999999999999,12.0,0.0122086768917191,0.7586883189316054,1,897.5,0
2157,2008-07-31,2008-07-31,7.3105,12.0,0.0122086768917191,0.7586883189316054,1,918.0,0
2158,2008-08-01,2008-08-01,7.2615,12.0,0.0122086768917191,0.8762341731498123,1,912.5,0
2159,2008-08-04,2008-08-04,7.235,12.0,0.0122086768917191,0.8762341731498123,1,905.8,0
2160,2008-08-05,2008-08-05,7.38,12.0,0.0122086768917191,0.8762341731498123,1,882.0,0
2161,2008-08-06,2008-08-06,7.4325,12.0,0.0122086768917191,0.8762341731498123,1,879.5,0
2162,2008-08-07,2008-08-07,7.487,12.0,0.0122086768917191,0.8762341731498123,1,871.5,0
2163,2008-08-08,2008-08-08,7.6945,12.0,0.0122086768917191,0.8762341731498123,1,852.5,0
2164,2008-08-11,2008-08-11,7.745,12.0,0.0122086768917191,0.8762341731498123,1,852.5,0
2165,2008-08-12,2008-08-12,7.82,12.0,0.0122086768917191,0.8762341731498123,1,817.8,0
2166,2008-08-13,2008-08-13,7.8975,12.0,0.0122086768917191,0.8762341731498123,1,818.5,0
2167,2008-08-14,2008-08-14,7.8405,12.0,0.0122086768917191,0.8762341731498123,1,818.0,0
2168,2008-08-15,2008-08-15,7.8801,12.0,0.0122086768917191,0.8762341731498123,1,786.5,0
2169,2008-08-18,2008-08-18,7.7181,12.0,0.0122086768917191,0.8762341731498123,1,796.3,0
2170,2008-08-19,2008-08-19,7.795,12.0,0.0122086768917191,0.8762341731498123,1,788.8,0
2171,2008-08-20,2008-08-20,7.755,12.0,0.0122086768917191,0.8762341731498123,1,815.8,0
2172,2008-08-21,2008-08-21,7.66,12.0,0.0122086768917191,0.8762341731498123,1,833.5,0
2173,2008-08-22,2008-08-22,7.6575,12.0,0.0122086768917191,0.8762341731498123,1,824.0,0
2174,2008-08-25,2008-08-25,7.725,12.0,0.0122086768917191,0.8762341731498123,1,824.0,0
2175,2008-08-26,2008-08-26,7.7995,12.0,0.0122086768917191,0.8762341731498123,1,827.0,0
2176,2008-08-27,2008-08-27,7.773,12.0,0.0122086768917191,0.8762341731498123,1,827.0,0
2177,2008-08-28,2008-08-28,7.71,12.0,0.0122086768917191,0.8762341731498123,1,838.3,0
2178,2008-08-29,2008-08-29,7.7004,12.0,0.0122086768917191,0.8762341731498123,1,833.0,0
2179,2008-09-02,2008-09-02,7.7725,12.0,0.0122086768917191,0.8489058124154722,1,798.5,0
2180,2008-09-03,2008-09-03,7.882999999999999,12.0,0.0122086768917191,0.8489058124154722,1,803.5,0
2181,2008-09-04,2008-09-04,7.9425,12.0,0.0122086768917191,0.8489058124154722,1,805.8,0
2182,2008-09-05,2008-09-05,7.99,12.0,0.0122086768917191,0.8489058124154722,1,808.5,0
2183,2008-09-08,2008-09-08,7.9215,12.0,0.0122086768917191,0.8489058124154722,1,808.0,0
2184,2008-09-09,2008-09-09,7.935,12.0,0.0122086768917191,0.8489058124154722,1,781.8,0
2185,2008-09-10,2008-09-10,8.16,12.0,0.0122086768917191,0.8489058124154722,1,775.8,0
2186,2008-09-11,2008-09-11,8.28,12.0,0.0122086768917191,0.8489058124154722,1,740.8,0
2187,2008-09-12,2008-09-12,8.03,12.0,0.0122086768917191,0.8489058124154722,1,750.3,0
2188,2008-09-15,2008-09-15,8.075,12.0,0.0122086768917191,0.8489058124154722,1,775.0,0
2189,2008-09-16,2008-09-16,8.145,12.0,0.0122086768917191,0.8489058124154722,1,779.5,0
2190,2008-09-17,2008-09-17,8.219,12.0,0.0122086768917191,0.8489058124154722,1,813.0,0
2191,2008-09-18,2008-09-18,8.2325,12.0,0.0122086768917191,0.8489058124154722,1,863.0,0
2192,2008-09-19,2008-09-19,7.925,12.0,0.0122086768917191,0.8489058124154722,1,869.0,0
2193,2008-09-22,2008-09-22,7.975,12.0,0.0122086768917191,0.8489058124154722,1,889.0,0
2194,2008-09-23,2008-09-23,8.135,12.0,0.0122086768917191,0.8489058124154722,1,899.0,0
2195,2008-09-24,2008-09-24,8.142999999999999,12.0,0.0122086768917191,0.8489058124154722,1,896.0,0
2196,2008-09-25,2008-09-25,8.1588,12.0,0.0122086768917191,0.8489058124154722,1,888.5,0
2197,2008-09-26,2008-09-26,8.1322,12.0,0.0122086768917191,0.8489058124154722,1,902.0,0
2198,2008-09-29,2008-09-29,8.212,12.0,0.0122086768917191,0.8489058124154722,1,905.0,0
2199,2008-09-30,2008-09-30,8.3152,12.0,0.0122086768917191,0.8489058124154722,1,884.5,0
2200,2008-10-01,2008-10-01,8.269,12.0,0.00238976324636865,0.8275302310086425,1,880.0,0
2201,2008-10-02,2008-10-02,8.4797,12.0,0.00238976324636865,0.8275302310086425,1,852.0,0
2202,2008-10-03,2008-10-03,8.415,12.0,0.00238976324636865,0.8275302310086425,1,828.0,0
2203,2008-10-06,2008-10-06,8.8405,12.0,0.00238976324636865,0.8275302310086425,1,875.5,0
2204,2008-10-07,2008-10-07,8.86,12.0,0.00238976324636865,0.8275302310086425,1,876.8,0
2205,2008-10-08,2008-10-08,9.2275,12.0,0.00238976324636865,0.8275302310086425,1,903.5,0
2206,2008-10-09,2008-10-09,9.0025,12.0,0.00238976324636865,0.8275302310086425,1,883.5,0
2207,2008-10-10,2008-10-10,9.43,12.0,0.00238976324636865,0.8275302310086425,1,900.5,0
2208,2008-10-14,2008-10-14,8.985,12.0,0.00238976324636865,0.8275302310086425,1,832.5,0
2209,2008-10-15,2008-10-15,9.495,12.0,0.00238976324636865,0.8275302310086425,1,847.0,0
2210,2008-10-16,2008-10-16,10.277999999999999,12.0,0.00238976324636865,0.8275302310086425,1,802.5,0
2211,2008-10-17,2008-10-17,10.0775,12.0,0.00238976324636865,0.8275302310086425,1,784.5,0
2212,2008-10-20,2008-10-20,10.165,12.0,0.00238976324636865,0.8275302310086425,1,795.0,0
2213,2008-10-21,2008-10-21,10.6675,12.0,0.00238976324636865,0.8275302310086425,1,772.0,0
2214,2008-10-22,2008-10-22,11.27,12.0,0.00238976324636865,0.8275302310086425,1,744.0,0
2215,2008-10-23,2008-10-23,11.02,12.0,0.00238976324636865,0.8275302310086425,1,720.0,0
2216,2008-10-24,2008-10-24,11.1075,12.0,0.00238976324636865,0.8275302310086425,1,712.5,0
2217,2008-10-27,2008-10-27,10.9625,12.0,0.00238976324636865,0.8275302310086425,1,730.5,0
2218,2008-10-28,2008-10-28,10.65,12.0,0.00238976324636865,0.8275302310086425,1,730.5,0
2219,2008-10-29,2008-10-29,10.0,12.0,0.00238976324636865,0.8275302310086425,1,764.0,0
2220,2008-10-30,2008-10-30,10.088,12.0,0.00238976324636865,0.8275302310086425,1,755.3,0
2221,2008-10-31,2008-10-31,9.87,12.0,0.00238976324636865,0.8275302310086425,1,730.8,0
2222,2008-11-03,2008-11-03,9.925,12.0,0.00238976324636865,0.7720836165730451,1,729.5,0
2223,2008-11-04,2008-11-04,9.6305,12.0,0.00238976324636865,0.7720836165730451,1,741.3,0
2224,2008-11-05,2008-11-05,9.6784,12.0,0.00238976324636865,0.7720836165730451,1,753.8,0
2225,2008-11-06,2008-11-06,9.955,12.0,0.00238976324636865,0.7720836165730451,1,754.5,0
2226,2008-11-07,2008-11-07,10.15,12.0,0.00238976324636865,0.7720836165730451,1,735.3,0
2227,2008-11-10,2008-11-10,10.068,12.0,0.00238976324636865,0.7720836165730451,1,753.0,0
2228,2008-11-12,2008-11-12,10.3802,12.0,0.00238976324636865,0.7720836165730451,1,724.8,0
2229,2008-11-13,2008-11-13,10.48,12.0,0.00238976324636865,0.7720836165730451,1,713.5,0
2230,2008-11-14,2008-11-14,10.0,12.0,0.00238976324636865,0.7720836165730451,1,747.5,0
2231,2008-11-17,2008-11-17,10.125,12.0,0.00238976324636865,0.7720836165730451,1,734.0,0
2232,2008-11-18,2008-11-18,10.17,12.0,0.00238976324636865,0.7720836165730451,1,738.0,0
2233,2008-11-19,2008-11-19,10.36,12.0,0.00238976324636865,0.7720836165730451,1,762.0,0
2234,2008-11-20,2008-11-20,10.64,12.0,0.00238976324636865,0.7720836165730451,1,738.0,0
2235,2008-11-21,2008-11-21,10.6225,12.0,0.00238976324636865,0.7720836165730451,1,774.5,0
2236,2008-11-24,2008-11-24,10.0675,12.0,0.00238976324636865,0.7720836165730451,1,822.5,0
2237,2008-11-25,2008-11-25,9.75,12.0,0.00238976324636865,0.7720836165730451,1,820.5,0
2238,2008-11-26,2008-11-26,9.9,12.0,0.00238976324636865,0.7720836165730451,1,812.5,0
2239,2008-11-28,2008-11-28,10.1,12.0,0.00238976324636865,0.7720836165730451,1,814.5,0
2240,2008-12-01,2008-12-01,10.275,11.5,0.00238976324636865,0.7966865341500695,1,778.0,0
2241,2008-12-02,2008-12-02,10.378,11.5,0.00238976324636865,0.7966865341500695,1,780.0,0
2242,2008-12-03,2008-12-03,10.15,11.5,0.00238976324636865,0.7966865341500695,1,766.3,0
2243,2008-12-04,2008-12-04,10.193,11.5,0.00238976324636865,0.7966865341500695,1,773.3,0
2244,2008-12-05,2008-12-05,10.4745,11.5,0.00238976324636865,0.7966865341500695,1,749.0,0
2245,2008-12-08,2008-12-08,10.03,11.5,0.00238976324636865,0.7966865341500695,1,767.3,0
2246,2008-12-09,2008-12-09,10.12,11.5,0.00238976324636865,0.7966865341500695,1,767.8,0
2247,2008-12-10,2008-12-10,10.14,11.5,0.00238976324636865,0.7966865341500695,1,802.3,0
2248,2008-12-11,2008-12-11,9.9225,11.5,0.00238976324636865,0.7966865341500695,1,827.8,0
2249,2008-12-12,2008-12-12,10.215,11.5,0.00238976324636865,0.7966865341500695,1,826.5,0
2250,2008-12-15,2008-12-15,10.1105,11.5,0.00238976324636865,0.7966865341500695,1,826.0,0
2251,2008-12-16,2008-12-16,10.253,11.5,0.00238976324636865,0.7966865341500695,1,838.3,0
2252,2008-12-17,2008-12-17,9.84,11.5,0.00238976324636865,0.7966865341500695,1,870.0,0
2253,2008-12-18,2008-12-18,9.5205,11.5,0.00238976324636865,0.7966865341500695,1,855.3,0
2254,2008-12-19,2008-12-19,9.7335,11.5,0.00238976324636865,0.7966865341500695,1,835.8,0
2255,2008-12-22,2008-12-22,9.75,11.5,0.00238976324636865,0.7966865341500695,1,849.0,0
2256,2008-12-23,2008-12-23,9.6384,11.5,0.00238976324636865,0.7966865341500695,1,843.5,0
2257,2008-12-24,2008-12-24,9.735,11.5,0.00238976324636865,0.7966865341500695,1,843.5,0
2258,2008-12-26,2008-12-26,9.71,11.5,0.00238976324636865,0.7966865341500695,1,843.5,0
2259,2008-12-29,2008-12-29,9.46,11.5,0.00238976324636865,0.7966865341500695,1,880.3,0
2260,2008-12-30,2008-12-30,9.35,11.5,0.00238976324636865,0.7966865341500695,1,869.8,0
2261,2008-12-31,2008-12-31,9.3,11.5,0.00238976324636865,0.7966865341500695,1,869.8,0
2262,2009-01-02,2009-01-02,9.31,11.5,-0.005693269768032551,0.5816584702879112,0,874.5,1
2263,2009-01-05,2009-01-05,9.29,11.5,-0.005693269768032551,0.5816584702879112,0,853.5,1
2264,2009-01-06,2009-01-06,9.3425,11.5,-0.005693269768032551,0.5816584702879112,0,848.3,1
2265,2009-01-07,2009-01-07,9.4575,11.5,-0.005693269768032551,0.5816584702879112,0,848.5,1
2266,2009-01-08,2009-01-08,9.647,11.5,-0.005693269768032551,0.5816584702879112,0,855.8,1
2267,2009-01-09,2009-01-09,9.785,11.5,-0.005693269768032551,0.5816584702879112,0,847.3,1
2268,2009-01-12,2009-01-12,10.1,11.5,-0.005693269768032551,0.5816584702879112,0,827.0,1
2269,2009-01-13,2009-01-13,10.005,11.5,-0.005693269768032551,0.5816584702879112,0,826.5,1
2270,2009-01-14,2009-01-14,10.15,11.5,-0.005693269768032551,0.5816584702879112,0,821.5,1
2271,2009-01-15,2009-01-15,10.126,11.5,-0.005693269768032551,0.5816584702879112,0,810.0,1
2272,2009-01-16,2009-01-16,10.045,11.5,-0.005693269768032551,0.5816584702879112,0,833.8,1
2273,2009-01-20,2009-01-20,10.169,11.5,-0.005693269768032551,0.5816584702879112,0,853.3,1
2274,2009-01-21,2009-01-21,10.168,11.5,-0.005693269768032551,0.5816584702879112,0,849.3,1
2275,2009-01-22,2009-01-22,10.1155,11.5,-0.005693269768032551,0.5816584702879112,0,860.0,1
2276,2009-01-23,2009-01-23,10.27,11.5,-0.005693269768032551,0.5816584702879112,0,875.8,1
2277,2009-01-26,2009-01-26,10.121,11.5,-0.005693269768032551,0.5816584702879112,0,910.3,1
2278,2009-01-27,2009-01-27,9.975,11.5,-0.005693269768032551,0.5816584702879112,0,897.5,1
2279,2009-01-28,2009-01-28,9.9025,11.5,-0.005693269768032551,0.5816584702879112,0,895.3,1
2280,2009-01-29,2009-01-29,9.972000000000001,11.5,-0.005693269768032551,0.5816584702879112,0,892.3,1
2281,2009-01-30,2009-01-30,10.2,11.5,-0.005693269768032551,0.5816584702879112,0,919.5,1
2282,2009-02-02,2009-02-02,10.175,10.5,-0.005693269768032551,0.9319356653007568,0,918.3,1
2283,2009-02-03,2009-02-03,10.0956,10.5,-0.005693269768032551,0.9319356653007568,0,904.5,1
2284,2009-02-04,2009-02-04,9.98,10.5,-0.005693269768032551,0.9319356653007568,0,905.0,1
2285,2009-02-05,2009-02-05,9.8605,10.5,-0.005693269768032551,0.9319356653007568,0,920.0,1
2286,2009-02-06,2009-02-06,9.6526,10.5,-0.005693269768032551,0.9319356653007568,0,913.0,1
2287,2009-02-09,2009-02-09,9.61,10.5,-0.005693269768032551,0.9319356653007568,0,895.0,1
2288,2009-02-10,2009-02-10,9.75,10.5,-0.005693269768032551,0.9319356653007568,0,909.8,1
2289,2009-02-11,2009-02-11,9.8775,10.5,-0.005693269768032551,0.9319356653007568,0,938.0,1
2290,2009-02-12,2009-02-12,10.0751,10.5,-0.005693269768032551,0.9319356653007568,0,943.3,1
2291,2009-02-13,2009-02-13,9.9345,10.5,-0.005693269768032551,0.9319356653007568,0,935.5,1
2292,2009-02-17,2009-02-17,10.25,10.5,-0.005693269768032551,0.9319356653007568,0,968.0,1
2293,2009-02-18,2009-02-18,10.185,10.5,-0.005693269768032551,0.9319356653007568,0,964.0,1
2294,2009-02-19,2009-02-19,10.0675,10.5,-0.005693269768032551,0.9319356653007568,0,980.5,1
2295,2009-02-20,2009-02-20,10.17,10.5,-0.005693269768032551,0.9319356653007568,0,989.0,1
2296,2009-02-23,2009-02-23,10.04,10.5,-0.005693269768032551,0.9319356653007568,0,985.8,1
2297,2009-02-24,2009-02-24,9.99,10.5,-0.005693269768032551,0.9319356653007568,0,984.3,1
2298,2009-02-25,2009-02-25,9.941,10.5,-0.005693269768032551,0.9319356653007568,0,978.5,1
2299,2009-02-26,2009-02-26,9.88,10.5,-0.005693269768032551,0.9319356653007568,0,936.5,1
2300,2009-02-27,2009-02-27,10.035,10.5,-0.005693269768032551,0.9319356653007568,0,952.0,1
2301,2009-03-02,2009-03-02,10.5,9.5,-0.005693269768032551,0.9324613356619298,0,937.3,1
2302,2009-03-03,2009-03-03,10.525,9.5,-0.005693269768032551,0.9324613356619298,0,913.8,1
2303,2009-03-04,2009-03-04,10.36,9.5,-0.005693269768032551,0.9324613356619298,0,908.5,1
2304,2009-03-05,2009-03-05,10.6425,9.5,-0.005693269768032551,0.9324613356619298,0,913.0,1
2305,2009-03-06,2009-03-06,10.41,9.5,-0.005693269768032551,0.9324613356619298,0,936.0,1
2306,2009-03-09,2009-03-09,10.59,9.5,-0.005693269768032551,0.9324613356619298,0,923.8,1
2307,2009-03-10,2009-03-10,10.288,9.5,-0.005693269768032551,0.9324613356619298,0,901.5,1
2308,2009-03-11,2009-03-11,10.145,9.5,-0.005693269768032551,0.9324613356619298,0,899.5,1
2309,2009-03-12,2009-03-12,9.96,9.5,-0.005693269768032551,0.9324613356619298,0,925.3,1
2310,2009-03-13,2009-03-13,9.9975,9.5,-0.005693269768032551,0.9324613356619298,0,928.0,1
2311,2009-03-16,2009-03-16,9.86,9.5,-0.005693269768032551,0.9324613356619298,0,919.5,1
2312,2009-03-17,2009-03-17,9.9825,9.5,-0.005693269768032551,0.9324613356619298,0,915.5,1
2313,2009-03-18,2009-03-18,9.93,9.5,-0.005693269768032551,0.9324613356619298,0,893.3,1
2314,2009-03-19,2009-03-19,9.6475,9.5,-0.005693269768032551,0.9324613356619298,0,956.5,1
2315,2009-03-20,2009-03-20,9.6,9.5,-0.005693269768032551,0.9324613356619298,0,954.0,1
2316,2009-03-23,2009-03-23,9.462,9.5,-0.005693269768032551,0.9324613356619298,0,949.3,1
2317,2009-03-24,2009-03-24,9.4501,9.5,-0.005693269768032551,0.9324613356619298,0,923.8,1
2318,2009-03-25,2009-03-25,9.4325,9.5,-0.005693269768032551,0.9324613356619298,0,929.0,1
2319,2009-03-26,2009-03-26,9.3701,9.5,-0.005693269768032551,0.9324613356619298,0,938.3,1
2320,2009-03-27,2009-03-27,9.56,9.5,-0.005693269768032551,0.9324613356619298,0,924.0,1
2321,2009-03-30,2009-03-30,9.7485,9.5,-0.005693269768032551,0.9324613356619298,0,928.0,1
